"Year","Region","SiteCode","TidalHeight","Transect","LongestBladeLengthMean","LongestBladeLengthSe","LongestBladeWidthMean","SheathLengthMean","SheathLengthSe","EpiphyteBladeAreaMean","EpiphyteDryMassMean","EpiphytePerAreaMean","DensityShootsMean","DensityShootsSd","DensityShootsSe","PercentSeagrassMean","PercentBareMean","PercentOtherMean","PrevalenceMean","SeverityMean","LesionAreaMean","CountBlades","Percent","CountBrokenTip","BladeAreaMean"
2019,"WA","E","U",2,674.4,133.115964482101,8.6,124.2,16.0449368961053,45.3482694826,0.03438,0.000935771103244907,17,13.6137185711081,3.40342964277702,0.15,0.675,0.275,0.45,0.0277145431595539,0.67803327393,20,1,5,42.53770992593
2019,"WA","E","U",3,617.8,57.0564632622808,8.8,142.2,8.05232885567896,42.8960025936,0.0491999999999999,0.00118475665009559,47,15.790292376436,3.947573094109,0.55,0.45,0,0.35,0.0453908212490106,0.6347351232,20,1,1,36.3860736324
2019,"OR","A","L",4,1464.6,83.7207262271416,8.6,396.6,17.1918585382733,103.692,0.476,0.00411346454425226,94.4444444444444,77.7777777777778,19.4444444444444,0.25,0,0.035,0.0526315789473684,0.000413025953979251,0.00363336757894737,19,0.95,7,93.2747894736842
2019,"OR","A","L",5,1566.4,92.8216569556911,9,355.8,23.2064646165675,89.318,0.3214,0.003440125590867,77.7777777777777,52.899469841058,13.2248674602645,0.25,0,0.0125,0,0,0,20,1,1,83.43025
2019,"OR","A","L",6,1519.6,38.1504914778303,8.2,390.6,8.26801064343775,83.8172,0.3474,0.00424734796822612,63.8888888888889,27.7777777777778,6.94444444444445,0.25,0,0,0,0,0,20,1,3,88.74255
2019,"OR","A","U",1,898.6,94.9434568572263,8.2,238.2,7.53923072998831,41.255,0.1022,0.0024642240572849,77.7777777777778,20.2860206483395,5.07150516208487,0.245,0.19,0.195,0.157894736842105,0.0226053043370475,0.159994016652632,19,0.95,8,45.6864210526316
2019,"OR","A","U",2,673.6,62.3591212253669,7.2,175.4,5.49181208709839,39.234,0.12402,0.00320210018424643,91.6666666666666,33.1786534577202,8.29466336443004,0.25,0.0575,0.3025,0.15,0.0262839329507296,0.12854523328,20,1,7,37.2388
2019,"OR","A","U",3,636.6,65.2614740869374,7.4,193.8,22.6856783015188,36.964,0.11818,0.00352544207296691,83.3333333333333,6.41500299099584,1.60375074774896,0.2475,0.03,0.2125,0.315789473684211,0.0629327870957372,0.510356624494737,19,0.95,7,33.8137368421053
2019,"OR","B","L",4,1522.6,159.306183181947,8.6,359.8,26.7607922154782,110.374,0.36336,0.00310466641707338,75,13.981174880131,3.49529372003275,0.225,0,0.23,0,0,0,20,1,4,121.4915
2019,"OR","B","L",5,2001,96.6472969099498,8.8,462,23.6262565803387,128.52,0.37018,0.00290076166753922,94.4444444444443,43.0331482911933,10.7582870727983,0.25,0,0.0625,0,0,0,20,1,4,126.6605
2019,"OR","B","L",6,1749.4,173.293277422986,8.2,442,29.0224051380998,106.251,0.25512,0.00239389633106791,83.3333333333335,55.5555555555558,13.8888888888889,0.25,0,0.1,0,0,0,20,1,0,99.23575
2019,"OR","B","U",1,561,48.2814664234632,6,138.6,8.05357063668035,22.946,0.04482,0.0019851194733045,163.888888888889,151.63715626618,37.909289066545,0.1925,0.0675,0.2375,0.35,0.0140563014267907,0.23749578145,20,1,7,31.1705
2019,"OR","B","U",2,713.4,78.9446641642106,7.8,171,14.3282936876657,43.416,0.11958,0.00255565825455371,75,29.2217293297398,7.30543233243496,0.2225,0.0225,0.275,0.6,0.1265751073471,0.84744159202,20,1,12,26.26881415135
2019,"OR","B","U",3,443.8,87.0938574183048,5.6,104.4,17.5288333895898,28.246,0.07728,0.00259446804369528,47.2222222222221,60.433958785484,15.108489696371,0.2375,0.0375,0.2825,0.05,0.129750519010417,0.12456049825,20,1,10,26.017
2019,"OR","C","L",4,1445.6,93.7702511460858,9.6,282.6,42.5694726300432,101.668,0.44494,0.0042748425303215,58.3333333333333,36.7115325955537,9.17788314888844,0.25,0.0475,0.0025,0.15,0.0184616608402178,0.3167068848,20,1,4,103.5035
2019,"OR","C","L",5,1458.2,165.954331067315,9,366,50.0629603599308,98.89,0.3556,0.00363936675164661,52.7777777777778,27.7777777777778,6.94444444444445,0.25,0.0675,0.005,0.1,0.00765272217202962,0.08061785056,20,1,3,111.169
2019,"OR","C","L",6,1434.4,220.578466764097,9.2,383.6,47.0686732339037,128.254,0.668,0.00481223859715368,69.4444444444445,18.9758347517771,4.74395868794426,0.25,0.09,0,0,0,0,20,1,3,130.7155
2019,"OR","C","U",1,1025.4,67.2061009135331,10.6,188,48.3063142870578,70.04,0.2238,0.00317601378328298,44.4444444444444,24.0027433274365,6.00068583185914,0.2,0.0175,0.225,0.25,0.0221247515228248,0.41360614882,20,1,2,80.7045
2019,"OR","C","U",2,960.6,89.6133918563515,9.2,279.2,25.9526491904006,80.226,0.27662,0.00338523142364889,48.1481481481481,57.017793771632,14.254448442908,0.22,0.0533333333333333,0.183333333333333,0.25,0.0130499213105768,0.23017620163,20,1,3,80.0155
2019,"OR","C","U",3,786.6,65.7986322046287,7.8,229.2,29.8016778051169,55.216,0.21084,0.00380894352427393,25,31.9142369252113,7.97855923130282,0.18,0.055,0.155,0.4,0.0156068954935336,0.47092502974,20,1,5,70.845
2019,"OR","D","L",4,1447.2,235.635820706445,9.4,344.4,46.9942549680277,120.286,0.535,0.00461213624057543,61.1111111111111,19.2450089729876,4.81125224324689,0.25,0,0.2225,0.2,0.0077158933056604,0.25185269282,20,1,8,117.164
2019,"OR","D","L",5,1551,93.1434377720728,8.6,324.8,35.7706583668794,108.766,0.5488,0.00479311837652258,33.3333333333333,15.7134840263677,3.92837100659193,0.25,0,0.2425,0.35,0.00490808691209809,0.17441597857,20,1,4,108.598
2019,"OR","D","L",6,1316.6,182.223653788415,10,328.2,21.921222593642,70.824,0.2772,0.00376710717734963,61.1111111111111,44.9050209369708,11.2262552342427,0.25,0,0.245,0.15,0.00433593233460949,0.10262243296,20,1,2,109.483
2019,"OR","D","U",1,945.8,86.6345196789363,8.2,251,11.3269589917153,74.612,0.26202,0.0034208024183789,77.7777777777777,59.4902903859591,14.8725725964898,0.24,0,0.25,0.4,0.0198944881467238,0.65151541506,20,1,5,68.9275
2019,"OR","D","U",2,840.2,95.7347376870068,7.8,209.6,24.2169362224044,44.68,0.1476,0.00297291924507822,50,41.0760611348497,10.2690152837124,0.25,0,0.25,0.45,0.012928315099962,0.45239371966,20,1,8,62.964
2019,"OR","D","U",3,1033.8,114.673623819953,8.2,209,12.5059985606908,62.646,0.2656,0.00419453023365427,122.222222222222,32.710225430844,8.17755635771101,0.25,0,0.25,0.5,0.018953008178716,0.53439135102,20,1,5,54.9095
2019,"OR","E","L",4,1102,86.3353925108353,9.6,282,29.743906939069,101.268,0.36,0.00362945788045476,50,41.0760611348497,10.2690152837124,0.25,0.25,0,0.35,0.00297507889983819,0.12806972575,20,1,3,95.303
2019,"OR","E","L",5,1019,131.618387773138,8.6,255.6,27.4619737091128,77.422,0.317,0.00399820127921717,27.7777777777778,14.3443827637312,3.58609569093279,0.25,0.235,0.015,0.3,0.00177757382871835,0.04300331808,20,1,1,94.8565
2019,"OR","E","L",6,1338.2,97.8771679197963,10.2,329,16.5227116418583,92.562,0.3242,0.00343964945115832,16.6666666666667,14.3443827637312,3.58609569093279,0.25,0.225,0.0075,0,0,0,19,0.95,2,100.699473684211
2019,"OR","E","U",1,692.2,33.3712451071278,9,117.8,12.646738710039,38.822,0.1078,0.00283959420653373,75,22.9061423645425,5.72653559113563,0.25,0.0875,0.2425,0.05,0.00472576494623656,0.00703193824,20,1,3,49.262
2019,"OR","E","U",2,666.6,74.1664344565653,8.6,122,24.5254969368614,46.122,0.1616,0.00323946526117312,80.5555555555556,18.975834751777,4.74395868794425,0.2475,0.1575,0.2,0.2,0.004934662479458,0.05853596448,20,1,6,51.878
2019,"OR","E","U",3,623.8,78.0771413411121,8.6,210,10.1242283656583,56.214,0.151,0.00314257524026607,86.1111111111112,54.7158766766452,13.6789691691613,0.25,0.175,0.1825,0.15,0.00568754799734672,0.0393170112,20,1,8,52.981
2019,"BB","A","L",4,1491,86.5661596699311,7,271.8,22.5353056336052,105.822,0.0274,0.000263905781055552,456,67.2507744688986,16.8126936172247,0.9625,0.025,0.0025,0.85,0.0147528440736114,1.1310013779,20,1,0,92.2725
2019,"BB","A","L",5,1164.4,93.83528121128,7.4,234.6,15.4841854806767,84.56,0.0286,0.000344152337314595,612,183.070114072906,45.7675285182264,0.925,0.075,0.03,0.7,0.0209667140254963,1.65185379843,20,1,0,91.0135
2019,"BB","A","L",6,1641,110.377986935802,7.6,311.4,25.297430699579,102.504,0.0452,0.000465913421043794,516,107.23183606871,26.8079590171775,0.975,0.025,0.0275,0.65,0.0299173735313445,2.01514873457,20,1,0,94.1755
2019,"BB","A","U",1,747.6,78.0362736168251,6.8,148.6,17.9710878913882,48.832,0.0102,0.000213672039800805,708,177.388462608668,44.3471156521669,0.9875,0,0.15,0.777777777777778,0.0310626794912388,0.948664968188889,18,0.9,0,37.89
2019,"BB","A","U",2,450,79.0569415042095,5,73.4,10.5621967412087,17.96831856864,0.0118,0.00106904910423773,820,263.352741900795,65.8381854751987,0.9625,0.0375,0.325,0.75,0.0482759901573574,0.97069781538,20,1,0,26.09407964216
2019,"BB","A","U",3,404.6,33.0750661375,5.6,70.4,6.39218272579875,17.76,0.012,0.000689109290842282,964,230.153571918114,57.5383929795286,1,0,0.1425,0.8,0.030172664768072,0.48422126271,20,1,0,17.72794365862
2019,"BB","B","L",4,892,97.6672923756976,7.8,158.6,11.034491379307,74.036,0.01315,0.000172715504164103,397.222222222223,138.350809546087,34.5877023865217,0.9,0.1,0,0.8,0.0206187706880807,1.19375398845,20,1,0,72.1775
2019,"BB","B","L",5,1302.6,76.2434259461103,9,240,11.7260393995586,83.774,0.02189,0.000268769254155353,309.722222222222,103.575482902259,25.8938707255648,0.8575,0.1425,0,0.8,0.0180291699411724,1.17858359074,20,1,0,89.461
2019,"BB","B","L",6,840.8,87.3581135327452,7.6,125,25.0159948832742,36.9209227994,0.0123125,0.000271727684481577,233.333333333333,152.954443310402,38.2386108276006,0.775,0.225,0,0.7,0.0356346536234173,1.52059664417,20,1,0,59.89248069985
2019,"BB","B","U",1,758.8,200.314602563068,8.4,138.6,25.033177984427,41.36,0.00403,9.71795403828675e-05,262.5,110.239637961025,27.5599094902562,0.9375,0.0625,0,0.8,0.0963915105427009,3.52442758046,20,1,0,51.2779007358
2019,"BB","B","U",2,1118,75.542041275041,7.8,149.4,43.4575655093564,46.788,0.0167,0.000367837061667247,198.611111111111,151.560809618931,37.8902024047326,0.6125,0.3875,0,0.85,0.0646403017650167,3.03691911396,20,1,0,59.786
2019,"BB","B","U",3,973.2,153.497687278995,6,96.4,31.9962497802477,62.494,0.00873333333333333,0.000194531226393166,256.25,138.543552154625,34.6358880386564,0.7125,0.2875,0,0.7,0.0965888606393962,3.48896227026,20,1,0,67.593
2019,"BB","C","L",4,362,26.3495730515695,5.4,93.6,6.77938050267132,19.495,0.01014,0.00050910720580274,188,103.176224651483,25.7940561628708,0.6875,0.3125,0.725,0.85,0.031963313218625,0.38682312034,20,1,0,20.89787078815
2019,"BB","C","L",5,361,36.0804656289245,6.4,96,9.80306074652198,22.5,0.02134,0.000818151953825485,236,165.955817413351,41.4889543533376,0.525,0.475,0.65,0.5,0.0216067038415239,0.30546818815,20,1,0,23.095
2019,"BB","C","L",6,465.8,33.0656921899421,7.4,98,10.0697567001393,34.482,0.0286,0.000897045701599284,132,109.593187136184,27.398296784046,0.325,0.675,0.8,0.45,0.0346418332276675,0.558946056,20,1,0,30.075
2019,"BB","C","U",1,330.6,28.5772636898637,4.8,71.2,7.24844810976805,16.1715479552,0.0164,0.000945686440266628,240,141.308173861246,35.3270434653114,0.6,0.4,0.525,0.65,0.0405379942564167,0.30153109376,20,1,0,16.0323869888
2019,"BB","C","U",2,282.2,31.4696679359665,4.2,57.2,5.96154342431555,12.477,0.01732,0.0010885553962026,436,155.331902711581,38.8329756778952,0.7375,0.2625,0.6625,0.5,0.0601016886433994,0.29005599168,20,1,0,12.0194860813
2019,"BB","C","U",3,378.2,32.2294896019158,6.1,95.8,9.37763296360014,21.702,0.0254,0.00149404084540593,308,89.918481600466,22.4796204001165,0.8075,0.1925,0.6125,0.65,0.020018755548918,0.2092008368,20,1,0,18.34369800184
2019,"BB","D","L",4,1180.6,105.256638745497,8.8,229.6,21.9376388884492,102.262,0.04036,0.00039735529900967,228,56,14,0.625,0.375,0.115,0.95,0.0754348007616897,7.208363215,20,1,0,96.8885
2019,"BB","D","L",5,1270.2,69.4653870643503,8.8,291.2,3.74699879903904,110.662,0.10284,0.000997629522333773,180,15.3188337241014,3.82970843102535,0.5625,0.4375,0.015,0.9,0.0547070203681366,4.7140934627,20,1,0,102.2445
2019,"BB","D","L",6,1392.4,40.8235226309538,8.6,231.4,15.9674669249697,120.428,0.10738,0.000882420654512802,168,30.6376674482028,7.6594168620507,0.4,0.6,0.0075,0.9,0.0567937602903924,5.30093086679,20,1,0,93.7485
2019,"BB","D","U",1,997.6,72.471097687285,8.9,177.8,11.0516967023168,77.079,0.05266,0.000582066307924863,240,55.4256258422041,13.856406460551,0.7125,0.2875,0.0125,1,0.0668070123272013,4.49577079223,20,1,0,63.11825
2019,"BB","D","U",2,744.6,39.8178351998197,7.8,147,16.5075740192192,56.655,0.03332,0.000571015481511245,184,16,4,0.525,0.475,0.0125,0.9,0.0807805192093755,4.93944537526,20,1,0,59.02125
2019,"BB","D","U",3,884.4,114.168997543116,7.6,201.8,26.6165362134144,52.706,0.0259,0.000479033641897297,260,30.2875111776015,7.57187779440036,0.825,0.175,0.0675,0.894736842105263,0.130781789482728,7.07296312321053,19,0.95,0,61.5768421052632
2019,"BB","E","L",4,402,32.4052464888018,6.7,123,11.2205169221387,25.630222528,0.01894,0.000721435975976471,248,131.615601912033,32.9039004780082,0.7,0.3,0.0875,0.05,0.000869960809286899,0.00131146592,20,1,0,25.749555632
2019,"BB","E","L",5,419.6,21.6208232960727,7.6,114.8,5.59821400091136,30.528,0.0184,0.00061914633834181,180,42.0792902348253,10.5198225587063,0.675,0.325,0.4875,0,0,0,20,1,0,26.767
2019,"BB","E","L",6,401.6,50.3732071641264,5.6,100,10.1734949746879,21.732,0.01528,0.000719708105143539,296,120.797350964332,30.199337741083,0.7,0.3,0.1375,0.1,0.134792030617112,0.26402712353,20,1,0,25.118
2019,"BB","E","U",1,414.8,22.6658333180141,6.6,83,10.6254411673116,20.706,0.0068116884453384,0.000322614283184297,260,40,10,0.6875,0.3125,0.015,0,0,0,20,1,0,21.6655
2019,"BB","E","U",2,365.2,14.5650266048504,6.8,111.4,7.65898165554664,23.916,0.01746,0.000746092803563689,236,74.3325859454205,18.5831464863551,0.6375,0.3625,0,0.4,0.0108613860438565,0.09371003776,20,1,0,22.2965
2019,"BB","E","U",3,322,33.9514359048332,7,100,7.72657750883274,22.006,0.0184,0.000756775539269231,192,67.8822509939086,16.9705627484771,0.7375,0.2625,0.2875,0.1,0.0128503475890408,0.04608467872,20,1,0,24.80025
2019,"BB","F","L",4,607.8,86.5808292868577,7,134.2,26.8540499738866,42.426,0.01818,0.000462336864948362,252,57.5036230742609,14.3759057685652,0.8125,0.1875,0,1,0.107267815714422,4.57148345461,20,1,0,42.9805
2019,"BB","F","L",5,577.8,57.0284139705814,7.6,104.2,5.69561234635926,36.098,0.01322,0.000547593268227124,304,13.0639452948436,3.2659863237109,0.9375,0.0625,0.005,0.85,0.187633413505847,4.41192686121,20,1,0,33.1275
2019,"BB","F","L",6,560.6,35.5057741782939,6.4,118.4,6.32929695937866,34.75,0.01626,0.000426059993360591,184,30.6376674482028,7.6594168620507,0.9825,0.0175,0,0.8,0.0346052074233615,0.87703092383,20,1,0,27.158
2019,"BB","F","U",1,331.6,27.1985293720083,5.2,74.2,7.03846574190711,16.234,0.01608,0.000936230802664091,452,47.7772609791171,11.9443152447793,0.875,0.125,0,0.95,0.0389900781629719,0.5401423853,20,1,0,15.5725
2019,"BB","F","U",2,302.6,41.888661950461,5.6,73,7.66811580507233,16.8,0.01418,0.00096331599484436,476,89.918481600466,22.4796204001165,0.9625,0.0375,0,0.9,0.0346043708062419,0.51057372768,20,1,0,16.1150906963
2019,"BB","F","U",3,279.4,39.6895452228921,4.8,67.2,7.74854825112421,13.07,0.00717999999999998,0.000617777685337802,436,88,22,0.8625,0.1375,0,0.85,0.0409778512263334,0.61450492998,20,1,0,15.663
2019,"SD","A","L",4,178.8,27.1650510767052,3.6,36,3.78153408023781,NA,0.0204,0.00322727979119054,164,35.4776925217335,8.86942313043338,0.55,0.45,0,0.4375,0.185921218801447,0.5400426096125,16,0.8,0,6.3211129247875
2019,"SD","A","L",5,165.8,6.50691939399898,3.2,35.8,2.51793566240283,NA,0.0260200000000001,0.00650000768222159,156,64.4980619863884,16.1245154965971,0.5625,0.4375,0,0.4375,0.0793830174717493,0.1641399824,16,0.8,0,4.003072191925
2019,"SD","A","L",6,203.4,13.6036759737947,3,44.2,4.54312667664022,NA,0.02308,0.00412000348101281,108,42.0792902348253,10.5198225587063,0.6375,0.3625,0,0.375,0.099553740769395,0.2778258304,16,0.8,0,5.6019370144625
2019,"SD","A","U",1,185.8,25.0267856505785,3.6,31.6,6.4,NA,0.02626,0.00624036269369812,28,37.8065250100209,9.45163125250522,0.05,0.95,0,0.4375,0.107866003542519,0.1514073472,16,0.8,0,4.208088742425
2019,"SD","A","U",2,190.8,22.1345883178341,4,43.4,6.36867333123626,NA,0.01738,0.00414860001487118,140,108.024688536155,27.0061721340388,0.525,0.475,0,0.5625,0.139193346532907,0.3277226591875,16,0.8,0,4.189365072
2019,"SD","A","U",3,162,13.9678201592088,3.4,31.8,2.67207784317748,NA,0.01512,0.00298173438266172,156,35.4776925217335,8.86942313043338,0.4,0.6,0,0.5625,0.191176762119124,0.4383747872125,16,0.8,0,5.070874216
2019,"SD","B","L",4,420,25.8843582110896,3.4,92.4,11.6558997936667,NA,0.04658,0.00539652701389948,92,32.9848450049413,8.24621125123532,0.4125,0.5875,0,1,0.398820135597187,3.60218968955,16,0.8,0,8.6314772223
2019,"SD","B","L",5,231.8,34.4781089968693,2.4,56.8,2.22261107708929,NA,0.0261600000000001,0.0059429843667277,88,64.6632301492381,16.1658075373095,0.275,0.725,0,0.75,0.424798170789799,1.364203209575,16,0.8,0,4.401828843175
2019,"SD","B","L",6,324,43.6680661353351,2.6,64.4,5.60892146495206,NA,0.03122,0.00478811977031238,196,51.2249938994628,12.8062484748657,0.7,0.3,0,0.6875,0.390759764291203,2.0684127680125,16,0.8,0,6.5203047328875
2019,"SD","B","U",1,226.2,29.0265395801842,2.6,37.6,5.24022900262956,NA,0.00933999999999999,0.00204719425187639,200,33.3066559914581,8.32666399786453,0.975,0.025,0,0.5625,0.282113746544139,0.79194474085,16,0.8,0,4.5623418449125
2019,"SD","B","U",2,231.6,19.5591410854362,3,65.4,27.1396389069567,NA,0.01562,0.00332750519963256,192,50.5964425626941,12.6491106406735,0.6,0.525,0,0.3125,0.271691061502858,0.336990112,16,0.8,0,4.69420754075
2019,"SD","B","U",3,216.4,27.9259735730019,2.4,50.8,11.9891617722008,NA,0.0167,0.00395506817769639,188,76.594168620507,19.1485421551268,1,0,0,0.4375,0.191984921390791,0.539732496,16,0.8,0,4.2224303728
2019,"SD","C","L",4,446.8,47.4925257277395,3.4,105.8,9.47839648885823,NA,0.0199600000000001,0.00145482659868175,128,34.5639503915086,8.64098759787715,0.8,0.2,0,0.5625,0.0460317916927023,0.424001696,16,0.8,0,13.7198481372875
2019,"SD","C","L",5,614.8,73.1501196171271,3.6,140.6,27.6958480642857,NA,0.02132,0.00183984336441239,104,48,12,0.775,0.225,0,0.5625,0.0982143414913569,0.777023332825,16,0.8,0,11.587942980575
2019,"SD","C","L",6,474,27.0037034497122,3.6,80.2,11.9138574777441,NA,0.02688,0.00203790213182202,96,58.4237394672177,14.6059348668044,0.7125,0.2875,0,0.5625,0.0568288110321572,0.3484957759875,16,0.8,0,13.1900347814875
2019,"SD","C","U",1,272.6,31.2003205111742,3.4,55.8,5.34228415567723,NA,0.0213399999999999,0.00248609386538953,172,44.0605643782888,11.0151410945722,0.925,0.075,0,0.5625,0.104694891633266,0.5608741536125,16,0.8,0,8.5837466948
2019,"SD","C","U",2,511.6,73.1085494316499,3.4,117.8,11.1462998344742,NA,0.02058,0.00165572859822555,128,29.2118697336089,7.30296743340222,0.9,0.1,0,0.8125,0.113697470127424,1.0925616736125,16,0.8,0,12.4295733141625
2019,"SD","C","U",3,418.8,54.8301012218653,3.8,91.4,7.7756028705175,NA,0.0223000000000001,0.0020500187794179,116,40,10,0.725,0.275,0,0.5,0.0803115992452492,0.4739974016375,16,0.8,0,10.87794913095
2019,"SD","D","L",4,281.2,19.9459269025032,3.6,86.4,20.2573443471744,NA,0.03694,0.0053075761606086,68,58.9689183666559,14.742229591664,0.3375,0.6625,0,0.333333333333333,0.0317311171566185,0.08479674368,15,0.75,0,6.95986244609333
2019,"SD","D","L",5,387.2,37.1408131305711,3.4,97.8,33.5252143915591,NA,0.02958,0.00399451074544025,184,64.6632301492381,16.1658075373095,0.9375,0.0625,0,0.5,0.0753538552704343,0.271272995225,16,0.8,0,7.4051622051
2019,"SD","D","L",6,502,29.8429221089356,3,174.4,52.6104552346774,NA,0.02782,0.00356147487128185,252,15.3188337241014,3.82970843102535,0.95,0.05,0,0.1875,0.113250117676136,0.147366881625,16,0.8,0,7.8113705713125
2019,"SD","D","U",1,280,41.5547831181923,3.2,63.2,11.0562199688682,NA,0.041925,0.0062466769883686,144,67.8822509939086,16.9705627484771,0.9625,0.0375,0,0.1875,0.0145536425685556,0.022449528,16,0.8,0,6.7115684191875
2019,"SD","D","U",2,203.4,18.6241778342025,2.8,66.2,17.4568038311714,NA,0.0349200000000001,0.00703143907088118,216,20.6559111797729,5.16397779494322,1,0,0,0.266666666666667,0.127943251839152,0.224096776493333,15,0.75,0,4.96626645669333
2019,"SD","D","U",3,227.2,34.5027535133067,2.6,66.8,26.4903756107761,NA,0.033825,0.00772298393217313,196,27.3252020425589,6.83130051063973,0.975,0.025,0,0.375,0.148556436185848,0.158000631975,16,0.8,0,4.3797838111625
2019,"SD","E","L",4,228.6,45.9440964651608,2.6,37.2,10.7861021689951,NA,0.04512,0.0102048664649331,136,54.6504040851179,13.6626010212795,0.4,0.6,0,0.75,0.131389078312233,0.4330848784,16,0.8,0,4.4214199328375
2019,"SD","E","L",5,165.8,13.4402380931292,2.8,29.4,2.87402157263998,NA,0.02234,0.00630338668023189,228,45.9565011723042,11.4891252930761,0.975,0.025,0,0.375,0.139513677189745,0.1725939488,16,0.8,0,3.5441265359875
2019,"SD","E","L",6,340,24.3289950470627,3.6,55.8,7.36478105580879,NA,0.03162,0.00420775044371535,188,24,6,0.75,0.25,0,0.4375,0.163756120595384,0.4666490576125,16,0.8,0,7.514704216175
2019,"SD","E","U",1,126.8,5.67802782663136,2.4,24.6,0.244948974278318,NA,0.04276,0.0151663714025819,356,85.0411665018772,21.2602916254693,0.8875,0.1125,0,0.375,0.159133944403848,0.195376062375,16,0.8,0,2.819395547225
2019,"SD","E","U",2,119,10.6817601545813,2.6,27,7.01427116670007,NA,0.0348799999999999,0.0142910499324822,188,64.4980619863884,16.1245154965971,0.6,0.4,0,0.375,0.125430531926359,0.1059734576,16,0.8,0,2.4406884144125
2019,"SD","E","U",3,171.4,15.1578362571971,2.6,27.6,2.9086079144498,NA,0.01894,0.00769270520117962,168,67.2507744688986,16.8126936172247,0.9,0.1,0,0.375,0.273641724181718,0.3383159599875,16,0.8,0,2.46207276955
