"transect_unique_code","epifauna_per_g_plant_transect","amphipods_per_g_plant_transect","caprellids_per_g_plant_transect","gastropods_per_g_plant_transect","ampithoids_per_g_plant_transect","idoteids_per_g_plant_transect","Lacuna_vincta_per_g_plant_transect","Lacuna_spp_per_g_plant_transect","epifauna_per_g_plant_log_transect","amphipods_per_g_plant_log_transect","caprellids_per_g_plant_log_transect","gastropods_per_g_plant_log_transect","ampithoids_per_g_plant_log_transect","Ampithoe_lacertosa_per_g_plant_log_transect","idoteids_per_g_plant_log_transect","Lacuna_vincta_per_g_plant_log_transect","Lacuna_spp_per_g_plant_log_transect","region","site_code","transect","quadrat_meter","site_unique_code","shoot_density_mean_transect","seagrass_cover_mean_transect","flowering_shoots_mean_transect","longest_blade_length_mean_transect","longest_blade_width_mean_transect","epiphyte_mass_mean_transect","blade_area_mean_transect","disease_prevalence_transect","disease_severity_transect","disease_lesion_area_transect","disease_healthy_area_transect","disease_total_blade_area_transect","grazing_scars_pct_transect","broken_tip_pct_transect","CDiffMeanHeat"
"BB.B.L4",0.681956161574072,0.0166498318366985,0.573909367135286,0.0244219039873361,0.00554994394556615,0.0181312506400794,0,0.0118405972928228,-0.190050639169408,-1.68175773849024,-0.266481131818968,-1.49840088884921,-1.83785992610452,-1.83785992610452,-1.56481935328114,-2,-1.6609853914598,"BB","B","L4","m16","BB.B",397.222222222223,0.9,0.5,892,7.8,0.01315,74.036,0.8,0.0164950165504646,1.19375398845,19.8557288608,72.1775,NA,0.5,10.9086868074206
"BB.B.L5",2.00258755135308,0.0403189140448433,1.81762943026174,0,0,0.0109115509678546,0,0,0.303559560463611,-1.36068596359101,0.26131779401957,-2,-2,-2,-1.74862874503009,-2,-2,"BB","B","L5","m16","BB.B",309.722222222222,0.8575,0,1302.6,9,0.02189,83.774,0.8,0.014423335952938,1.17858359074,19.55317574065,89.461,NA,0,10.9086868074206
"BB.B.L6",1.12959017936967,0.0184217701110464,1.03539012366977,0.00368435402220929,0,0.0148085669841422,0,0.00368435402220929,0.0540157039312172,-1.66467514517708,0.0151315912847797,-1.88011624247615,-2,-2,-1.6258619818938,-2,-1.88011624247615,"BB","B","L6","m16","BB.B",233.333333333333,0.775,0.75,840.8,7.6,0.0123125,44.855,0.7,0.0249442575363921,1.52059664417,16.60706597755,59.89248069985,NA,0.5,10.9086868074206
"BB.B.U1",1.01904684216425,0.0146190015980817,0.810980998594238,0,0.0061875827589194,0.0247503310356776,0,0,-0.0289892221703399,-1.61054092776872,-0.141011049413439,-2,-1.82511687167713,-1.82511687167713,-1.6127391008976,-2,-2,"BB","B","U1","m16","BB.B",262.5,0.9375,1.5,758.8,8.4,0.00403,41.36,0.8,0.0771132084341608,3.52442758046,12.04233850625,51.2779007358,NA,0,10.9086868074206
"BB.B.U2",0.377393223735112,0.00552687720384229,0.216330997886768,0.0110537544076846,0.00552687720384229,0.0327639486739178,0,0.0110537544076846,-0.423049790006538,-1.83833522371105,-0.66779534126513,-1.7466966947675,-1.83833522371105,-1.83833522371105,-1.43364243484222,-2,-1.7466966947675,"BB","B","U2","m16","BB.B",198.611111111111,0.6125,1.25,1118,7.8,0.0167,46.788,0.85,0.0549442565002642,3.03691911396,16.09683741985,59.786,NA,1,10.9086868074206
"BB.B.U3",1.29581000240871,0.0152217554255336,1.10955590960174,0.0198234364281711,0,0.0154937948359021,0,0.0111641532436331,-0.0376186105097547,-1.64181325320041,-0.168625640236621,-1.52697957032326,-2,-2,-1.60976104468493,-2,-1.74520852261688,"BB","B","U3","m16","BB.B",256.25,0.7125,0.5,973.2,6,0.00873333333333333,62.494,0.7,0.0676122024475773,3.48896227026,20.3122924844,67.593,NA,0,10.9086868074206
"BB.C.L4",4.04936094042148,3.67594639016733,0,0.0468330280557807,0.68785638030085,0,0,0,0.606604096692114,0.565077659657682,-2,-1.25757324139596,-0.156731454848515,-2,-2,-2,-2,"BB","C","L4","m16","BB.C",188,0.6875,1,362,5.4,0.01014,19.495,0.85,0.0271688162358312,0.38682312034,9.5691600745,20.89787078815,0,0,15.341717103515
"BB.C.L5",10.5727128284532,8.76386116100613,0,0.26997764523857,0.703594212448835,0,0,0,1.00075280603898,0.92245940453176,-2,-0.561574435936296,-0.234495842752624,-2,-2,-2,-2,"BB","C","L5","m16","BB.C",236,0.525,0.25,361,6.4,0.02134,22.5,0.5,0.0108033519207619,0.30546818815,10.0078701431,23.095,0,0,15.341717103515
"BB.C.L6",6.43883608854105,5.44456195164648,0,0.301451965881464,0.530475625929037,0.0117387425458985,0,0,0.808719483601123,0.735607076357716,-2,-0.525611475518402,-0.28581939402313,-2,-1.73762358734325,-2,-2,"BB","C","L6","m16","BB.C",132,0.325,0.5,465.8,7.4,0.0286,34.482,0.45,0.0155888249524504,0.558946056,15.14682103635,30.075,0,0,15.341717103515
"BB.C.U1",3.39046635293366,2.89900353612649,0,0.158462266794295,1.13897572580203,0,0,0,0.530172929742671,0.463638252491695,-2,-0.961912038989934,0.0603000741691619,-2,-2,-2,-2,"BB","C","U1","m16","BB.C",240,0.6,0.75,330.6,4.8,0.0164,15.962,0.65,0.0263496962666708,0.30153109376,6.4002026797,16.0323869888,0,0,15.341717103515
"BB.C.U2",6.3401806651197,5.74369282508625,0,0.0434932003406438,1.7082583816021,0,0,0,0.796763569267753,0.75628097201312,-2,-1.34833767142472,0.232629860008267,-2,-2,-2,-2,"BB","C","U2","m16","BB.C",436,0.7375,1.25,282.2,4.2,0.01732,12.477,0.5,0.0300508443216997,0.29005599168,7.47710316675,12.0194860813,0.5,0,15.341717103515
"BB.C.U3",6.47048464770968,5.92873518932594,0,0.0889000306023236,1.64999241952215,0,0,0,0.804075506062248,0.764361765878508,-2,-1.0144627700271,0.19576212274327,-2,-2,-2,-2,"BB","C","U3","m16","BB.C",308,0.8075,1,378.2,6.1,0.0254,21.702,0.65,0.0130121911067967,0.2092008368,10.2874164306,18.34369800184,0.5,0.5,15.341717103515
"BB.D.L4",1.37622570289896,0.279125577078547,0.038652639272487,0.114965654456782,0.00351387629749882,0.286993867319151,0,0.0105416288924965,0.0775819363425492,-0.573174328691775,-1.5294797488594,-1.01706810090754,-1.88442133426882,-1.88442133426882,-0.610412105919979,-2,-1.75373673489857,"BB","D","L4","m16","BB.D",228,0.625,0,1180.6,8.8,0.04036,102.262,0.95,0.0716630607236052,7.208363215,20.1543287068,96.8885,1,0.5,11.722828383783
"BB.D.L5",0.933477558249133,0.187104947905266,0.474545707882732,0.0140776649464254,0,0.04274492459391,0,0.0046072333563695,-0.0378628905690818,-0.744513044095191,-0.565032661396204,-1.62559583803078,-2,-2,-1.2805414540902,-2,-1.85818583232187,"BB","D","L5","m16","BB.D",180,0.5625,0.25,1270.2,8.8,0.10284,110.662,0.9,0.0492363183313229,4.7140934627,25.7624059699,102.2445,0.5,0.5,11.722828383783
"BB.D.L6",1.26273423489853,0.337702890804521,0.476647529085313,0.0256117551345576,0,0.0821000965537355,0,0,0.092618098592346,-0.497734111579921,-0.399955720640683,-1.46689337712172,-2,-2,-1.03859695859588,-2,-2,"BB","D","L6","m16","BB.D",168,0.4,0.25,1392.4,8.6,0.10738,120.428,0.9,0.0511143842613531,5.30093086679,25.9466718755,93.7485,0.5,0,11.722828383783
"BB.D.U1",3.44314914171304,0.96878100610838,0.929668022146448,0.0580156486154848,0,0.504214747602542,0,0.0275507392781706,0.504252969942517,-0.166590077375032,-0.0406484339614135,-1.22906528855904,-2,-2,-0.434021011952198,-2,-1.59320457390662,"BB","D","U1","m16","BB.D",240,0.7125,0.75,997.6,8.9,0.05266,77.079,1,0.0668070123272013,4.49577079223,20.28896385215,63.11825,0.5,0.5,11.722828383783
"BB.D.U2",2.39684322099306,0.837119820570497,0.759673075825317,0.0693783509599187,0.0486266744923019,0.329774615155256,0,0.0525879953401867,0.371556606361501,-0.0777864486338689,-0.18160255949914,-1.19994383403404,-1.24669973344368,-1.24669973344368,-0.486372354069327,-2,-1.26630175055908,"BB","D","U2","m16","BB.D",184,0.525,0.5,744.6,7.8,0.03332,56.655,0.9,0.0727024672884379,4.93944537526,18.39891044935,59.02125,0.5,1,11.722828383783
"BB.D.U3",1.56010477230641,0.175426434939103,0.969194990713439,0.0643668193951785,0,0.127942666648921,0,0.0335024448295126,0.188014743480751,-0.753578168108104,-0.0521729549332663,-1.14500549602358,-2,-2,-0.906539406155379,-2,-1.3614943116335,"BB","D","U3","m16","BB.D",260,0.825,0.5,884.4,7.6,0.0259,52.706,0.894736842105263,0.117015285326651,7.07296312321053,19.7899057702632,61.5768421052632,0,1,11.722828383783
"BB.E.L4",1.3795078775887,1.30138682644399,0,0.0505948508897466,1.04889135424083,0,0,0,0.0822709876271563,0.0351406106508039,-2,-1.47696771729177,-0.0500258482716975,-2,-2,-2,-2,"BB","E","L4","m16","BB.E",248,0.7,0,402,6.7,0.01894,25.579,0.05,4.3498040464345e-05,0.00131146592,14.190521481,25.749555632,0.5,0,20.8560606198359
"BB.E.L5",1.13186322058422,1.0492415696734,0,0.0291504051912899,0.473910355874764,0,0,0,-0.0510628643252753,-0.078913915095049,-2,-1.46911465439612,-0.518579706082402,-2,-2,-2,-2,"BB","E","L5","m16","BB.E",180,0.675,0,419.6,7.6,0.0184,30.528,0,0,0,5.81247718245,26.767,0,0,20.8560606198359
"BB.E.L6",0.730061246240219,0.645430237438594,0,0.0634732566012187,0.227286528575893,0,0,0,-0.193245238228609,-0.229165240224725,-2,-1.43172451042432,-0.643866060681796,-2,-2,-2,-2,"BB","E","L6","m16","BB.E",296,0.7,0,401.6,5.6,0.01528,21.732,0.1,0.0134792030617112,0.26402712353,8.76282606215,25.118,0.5,0,20.8560606198359
"BB.E.U1",1.91709277242763,1.71582704751632,0.0101578530361823,0.0693836585606296,1.33860521872433,0,0,0,0.155068668490672,0.0902440189845764,-1.75916615615619,-1.22522836294774,-0.0532916674036075,-2,-2,-2,-2,"BB","E","U1","m16","BB.E",260,0.6875,0,414.8,6.6,0.0068116884453384,20.706,0,0,0,4.67374993075,21.6655,0,0.5,20.8560606198359
"BB.E.U2",1.60142219349245,1.37746565038618,0,0.023697805583203,0.791167203843733,0,0,0,0.182211371419359,0.0950408463728791,-2,-1.62056065762579,-0.156301954102412,-2,-2,-2,-2,"BB","E","U2","m16","BB.E",236,0.6375,0,365.2,6.8,0.01746,23.916,0.4,0.00434455441754259,0.09371003776,12.8729791331,22.2965,0,0,20.8560606198359
"BB.E.U3",3.10977007662946,2.88791366979693,0.00392557117060532,0.139150950666654,1.76266088936872,0,0,0,0.278942551035989,0.233441155809794,-1.87416699351231,-0.909685458932885,-0.0590209178618425,-2,-2,-2,-2,"BB","E","U3","m16","BB.E",192,0.7375,0,322,7,0.0184,22.006,0.1,0.00128503475890408,0.04608467872,13.21421555315,24.80025,0.5,0,20.8560606198359
"BB.F.L4",1.69752113220975,0.0746524065869404,0.105150296267858,0,0,0.0254001799656052,0,0,0.200750767678517,-1.08285769412359,-1.0306350502847,-2,-2,-2,-1.47801308217955,-2,-2,"BB","F","L4","m16","BB.F",252,0.8125,0,607.8,7,0.01818,42.426,1,0.107267815714422,4.57148345461,13.46529610815,42.9805,0,0,NA
"BB.F.L5",1.31552921334816,0.132199978111769,0.234920069924257,0.0250850049150118,0.0387566662953027,0.0729358197460301,0,0.0182491742248663,0.12175819988022,-0.888436348413296,-0.745782145351319,-1.47916686631768,-1.31243235816693,-2,-1.12782765253544,-2,-1.66628123615616,"BB","F","L5","m16","BB.F",304,0.9375,0,577.8,7.6,0.01322,36.098,0.85,0.15948840147997,4.41192686121,11.92855557885,33.1275,0,1,NA
"BB.F.L6",2.08441934020637,0.405356151055325,0.272001956700502,0,0.0585171131388505,0.0464607859783566,0,0,0.209505061607104,-0.381650115604379,-0.561818912675477,-2,-1.16915641886882,-2,-1.28525456184837,-2,-2,"BB","F","L6","m16","BB.F",184,0.9825,0.75,560.6,6.4,0.01626,34.75,0.8,0.0276841659386892,0.87703092383,11.1523511262,27.158,1,0,NA
"BB.F.U1",3.91195016954325,1.19008476372484,0.519800388564999,0.0201824493420522,0.286454831165893,0.146946452712632,0,0.0201824493420522,0.397508289252333,-0.0811340498844733,-0.646939677009392,-1.64893601767755,-0.570546039641276,-2,-1.25863971934243,-2,-1.64893601767755,"BB","F","U1","m16","BB.F",452,0.875,0,331.6,5.2,0.01608,16.234,0.95,0.0370405742548233,0.5401423853,7.7301603581,15.5725,0.5,0,NA
"BB.F.U2",3.51024040592293,2.3136442151437,0.271138504721752,0,2.00903510915145,0.0858516483516484,0,0,0.493378611927868,0.30870870013827,-0.565924210229295,-2,0.19946218613988,-2,-1.37031859653569,-2,-2,"BB","F","U2","m16","BB.F",476,0.9625,0.5,302.6,5.6,0.01418,16.8,0.9,0.0311439337256177,0.51057372768,9.03858267105,16.1150906963,0,0.5,NA
"BB.F.U3",1.38823159434407,0.814779447247448,0.135896510954041,0,0.402312103330849,0.035243532811729,0,0,0.110167577523224,-0.139214553571053,-0.903775235126395,-2,-0.496331549021672,-2,-1.54713695285762,-2,-2,"BB","F","U3","m16","BB.F",436,0.8625,1,279.4,4.8,0.00717999999999998,13.07,0.85,0.0348311735423834,0.61450492998,6.9944333716,15.663,1,1,NA
"BC.A.L4",0.403955964036447,0.0464606386140573,0,0.0341997264021888,0.0122609122118686,0,0,0,-0.387965812760199,-1.2837966145375,-2,-1.55284348425006,-1.73095313028745,-1.73095313028745,-2,-2,-2,"BC","A","L4","m16","BC.A",572,0.9975,1,913.2,4,0,24.31,0.35,0.0441153718149832,0.95172785185,27.5910101375,28.98757406715,0,0,9.23516161616161
"BC.A.L5",0.236952669798697,0,0,0.155960478851794,0,0.0122219506233195,0.120757066607515,0.120757066607515,-0.677475565038371,-2,-2,-0.814998534172396,-2,-2,-1.73144383229773,-0.969589785240594,-0.969589785240594,"BC","A","L5","m16","BC.A",688,1,0,844.6,3.8,0,19.76,0.65,0.0306441541142806,0.8478065373,26.5980021215,27.838904419,0,0,9.23516161616161
"BC.A.L6",0.199401794616152,0,0,0,0,0.0997008973080758,0,0,-0.67901960064881,-2,-2,-2,-2,-2,-0.959789820061095,-2,-2,"BC","A","L6","m16","BC.A",792,1,1.5,1064.2,4.4,0,30.48,0.3,0.0439772150033338,0.90530968865,28.70826584455,30.3902645645,0,0,9.23516161616161
"BC.A.U1",0.324078840846552,0.0363901018922853,0,0.133430373605046,0.0363901018922853,0,0,0,-0.556073332452849,-1.54103675440369,-2,-1.2788693066676,-1.54103675440369,-1.54103675440369,-2,-2,-2,"BC","A","U1","m16","BC.A",1044,1,1.25,602,3.6,0.00124,14.676,0.3,0.0436639786547495,0.52825020284,14.32107211625,15.25483877069,0,0,9.23516161616161
"BC.A.U2",2.37115617551674,0.0182748538011696,0,2.06676793133539,0,0,0.091374269005848,0.124781841388921,0.103473688456382,-1.66604152132724,-2,-0.0198974247483663,-2,-2,-2,-1.35750445368354,-0.914781027001504,"BC","A","U2","m16","BC.A",1132,0.96,0,460.4,3.2,0,13.04,0.25,0.0366409566428241,0.4586625088,12.71862255985,13.6769296983,0,0.5,9.23516161616161
"BC.A.U3",0.87707684669988,0.125331999158016,0,0.0268135216554501,0.0615817717955485,0,0.0118703058754143,0.0118703058754143,-0.0690736445751027,-0.901321415233459,-2,-1.49344342871911,-1.43780732821464,-1.45264890910895,-2,-1.66447493311705,-1.66447493311705,"BC","A","U3","m16","BC.A",928,1,3.25,632,3.4,0,13.918,0.9,0.124576939505315,2.97689999705,23.1897197255,26.67767374221,0,0,9.23516161616161
"BC.B.L4",0.831934550615464,0,0.78198467107826,0,0,0,0,0,-0.173933447351563,-2,-0.205628159960859,-2,-2,-2,-2,-2,-2,"BC","B","L4","m16","BC.B",164,0.966666666666667,0,1244.8,6.8,0,57.048,0.3,0.02567418044797,1.01596091775,14.63911174,66.845,0,0,9.57591919191917
"BC.B.L5",2.36106023208915,0.0457181022363737,1.98420762213953,0.0128766417718259,0.0457181022363737,0,0,0,0.335136085416417,-1.33789736572313,0.256112362037337,-1.72334203344327,-1.33789736572313,-1.33789736572313,-2,-2,-2,"BC","B","L5","m16","BC.B",120,1,0,1319.2,6.6,0,53.32,0.4,0.0292951739376472,1.778537451,8.710271246,63.3775,0,0.5,9.57591919191917
"BC.B.L6",5.45309972439033,0.235329493450652,3.62497467414061,0.150829562594268,0.235329493450652,0,0,0,0.698960048401182,-0.637672361227493,0.542944881779846,-1.25316007635453,-0.637672361227493,-0.637672361227493,-2,-2,-2,"BC","B","L6","m16","BC.B",156,0.4,0,1225.6,7.2,0,52.742,0.25,0.000824058526425952,0.04933862432,57.68680939625,58.26035175782,0,0.5,9.57591919191917
"BC.B.U1",0.0594122219948032,0,0.00930197946122935,0.0100220485067148,0,0,0,0,-1.25065576817011,-2,-1.77178692715593,-1.76112042216882,-2,-2,-2,-2,-2,"BC","B","U1","m16","BC.B",268,1,0,1232.75,7.5,0.00645,55.124,0.35,0.0331547507300195,1.94389092135,7.95540389157143,63.369,0,1,9.57591919191917
"BC.B.U2",2.72318165204678,0,2.30712414717349,0.0520071881091618,0,0,0.0325140107212476,0.0325140107212476,0.25097564829547,-2,0.138577370216993,-1.24942358291923,-2,-2,-2,-1.37656000538302,-1.37656000538302,"BC","B","U2","m16","BC.B",124,0.925,0,1165.8,6.8,0,48.596,0.15,0.00217280499401097,0.0835553904,5.41628533566667,44.5975,0,0.5,9.57591919191917
"BC.B.U3",0.387855852572109,0.0105596620908131,0.209971108335701,0.0261954663136059,0.0105596620908131,0.0105596620908131,0,0,-0.504588564528728,-1.75348492157667,-0.791104949532656,-1.48884189401879,-1.75348492157667,-1.75348492157667,-1.75348492157667,-2,-2,"BC","B","U3","m16","BC.B",108,0.475,0,1228.8,6.8,0.00227999999999998,71.784,0.05,0.00052907999310345,0.02454931168,12.59677848,57.512,0,0,9.57591919191917
"BC.C.L4",0.774427196503094,0.0494741888989938,0,0.385497615663466,0.0494741888989938,0,0.0110815602836879,0.0110815602836879,-0.119770546000281,-1.27709793310588,-2,-0.410855165323409,-1.27709793310588,-1.27709793310588,-2,-1.74632091062963,-1.74632091062963,"BC","C","L4","m16","BC.C",320,0.9575,0,643,5,0,23.294,0.5,0.0851688922587835,2.47301124046,27.70587486775,29.41647706816,1,1,6.01799999999997
"BC.C.L5",0.494944202175592,0.0732421875,0.09765625,0.0501607154351184,0.0244140625,0,0.0257466529351184,0.0257466529351184,-0.351039899027112,-1.40276451017715,-1.34379230438006,-1.2207935760867,-1.61520749672358,-1.61520749672358,-2,-1.60558607936311,-1.60558607936311,"BC","C","L5","m16","BC.C",536,0.99,0.75,850.2,5.2,0,31.938,0.4,0.0587018758523667,1.4245863725,24.1082694674375,28.2537199538,0,0.5,6.01799999999997
"BC.C.L6",2.26866621100502,0.0640478223740393,0.0213492741246798,0.753972701342202,0.0640478223740393,0,0.24186636064725,0.24186636064725,0.336871917595887,-1.42991000897898,-1.63910067432899,-0.117001492436334,-1.42991000897898,-1.42991000897898,-2,-0.610255915607771,-0.610255915607771,"BC","C","L6","m16","BC.C",200,0.895,0,876,6.2,0,36.492,0.5,0.0863770355404104,3.06899025355,29.2742788944375,35.12349411405,0.5,1,6.01799999999997
"BC.C.U1",0.96632930612327,0.125944584382872,0.0998003992015968,0.640783923337205,0.125944584382872,0,0.640783923337205,0.640783923337205,-0.127572938268688,-1.29094123139552,-1.33930353369377,-0.47255901929788,-1.29094123139552,-1.29094123139552,-2,-0.47255901929788,-0.47255901929788,"BC","C","U1","m16","BC.C",400,0.7625,0,340.8,4.6,0,10.79,0.05,0.00209579878279496,0.01762523904,10.7488058421333,10.77754760144,0,0,6.01799999999997
"BC.C.U2",0.610001741010834,0.0284252416145537,0,0.361471035833834,0.0284252416145537,0,0.262363008083587,0.262363008083587,-0.207740296021326,-1.58744772454523,-2,-0.460380053028856,-1.58744772454523,-1.58744772454523,-2,-0.568459577283468,-0.568459577283468,"BC","C","U2","m16","BC.C",616,0.9075,0.5,330,4.4,0,11.796,0.05,0.00200946438348126,0.0205124416,11.8965665369333,11.8919373443,0,0,6.01799999999997
"BC.C.U3",1.22160083346472,0.117785630153121,0.0196309383588536,0.809351127928797,0.157047506870828,0,0.0392618767177071,0.0392618767177071,-0.318541058170565,-1.30491123045263,-1.65374452348538,-0.411590691091488,-1.24466382530639,-1.30491123045263,-2,-1.52647009006483,-1.52647009006483,"BC","C","U3","m16","BC.C",856,0.9125,0.5,391.4,4.4,0,12.032,0.25,0.0217878146814187,0.23450520766,10.7892566399375,11.70404916601,0,0.5,6.01799999999997
"BC.D.L4",0.284304546700093,0,0.0471610060896393,0.0347014994861008,0,0,0,0,-0.535179109187829,-2,-1.24337693403665,-1.36033458346661,-2,-2,-2,-2,-2,"BC","D","L4","m16","BC.D",280,0.9875,0,643.8,4.6,0.01024,23.7,0.1,0.00256751318834731,0.0639966605,23.7749181706,23.82018528845,0,0,8.08989898989898
"BC.D.L5",0.280854846481955,0,0.0786227260839937,0.0206015657189946,0,0,0,0,-0.704584882728469,-2,-1.11715874794358,-1.6453517389979,-2,-2,-2,-2,-2,"BC","D","L5","m16","BC.D",448,0.9875,0,798.4,5,0.00168000000000004,34.276,0.4,0.0860182814578306,3.03922743751,22.852039723375,29.40813773881,0,0.5,8.08989898989898
"BC.D.L6",0.484438021213414,0.0263574064312072,0.183232245912883,0,0.0263574064312072,0.0250878073256397,0,0,-0.468542336836577,-1.60131493465152,-0.853488597798106,-2,-1.60131493465152,-1.60131493465152,-1.61028973250988,-2,-2,"BC","D","L6","m16","BC.D",476,0.85,0,794,5.4,0.00406,31.558,0.1,0.000206395714545612,0.00520811072,25.8510109693333,27.28331690092,1,0.5,8.08989898989898
"BC.D.U1",0.366995947942198,0,0.105046091125911,0.0523012552301255,0,0,0.0261506276150628,0.0261506276150628,-0.427740082998447,-2,-0.990367364862198,-1.47040293434709,-2,-2,-2,-1.60275160159798,-1.60275160159798,"BC","D","U1","m16","BC.D",1632,0.9875,0.25,457,2.4,0,9.322,0.25,0.0174812845750563,0.19752079006,13.2306374915333,12.45099890871,0.5,0.5,8.08989898989898
