"transect_unique_code","epifauna_per_g_plant_transect","amphipods_per_g_plant_transect","caprellids_per_g_plant_transect","gastropods_per_g_plant_transect","ampithoids_per_g_plant_transect","idoteids_per_g_plant_transect","Lacuna_vincta_per_g_plant_transect","Lacuna_spp_per_g_plant_transect","epifauna_per_g_plant_log_transect","amphipods_per_g_plant_log_transect","caprellids_per_g_plant_log_transect","gastropods_per_g_plant_log_transect","ampithoids_per_g_plant_log_transect","Ampithoe_lacertosa_per_g_plant_log_transect","idoteids_per_g_plant_log_transect","Lacuna_vincta_per_g_plant_log_transect","Lacuna_spp_per_g_plant_log_transect","region","site_code","transect","quadrat_meter","site_unique_code","shoot_density_mean_transect","seagrass_cover_mean_transect","flowering_shoots_mean_transect","longest_blade_length_mean_transect","longest_blade_width_mean_transect","epiphyte_mass_mean_transect","blade_area_mean_transect","disease_prevalence_transect","disease_severity_transect","disease_lesion_area_transect","disease_healthy_area_transect","disease_total_blade_area_transect","grazing_scars_pct_transect","broken_tip_pct_transect","CDiffMeanHeat"
"BC.D.U2",0.276179758001943,0.104712041884817,0.0261780104712042,0,0.104712041884817,0,0,0,-0.605405098064399,-1.32935785320694,-1.60256080288248,-2,-1.32935785320694,-1.32935785320694,-2,-2,-2,"BC","D","U2","m16","BC.D",2696,0.95,0.25,485.6,2.2,0,8.078,0.25,0.0784056453615478,0.29100700673,5.97500277621333,6.79246021529,0,0.5,8.08989898989898
"BC.D.U3",0.253090049202525,0,0.0752256770310933,0.0889321860857157,0,0,0,0,-0.579912724290737,-2,-1.39732830675306,-1.04089163316116,-2,-2,-2,-2,-2,"BC","D","U3","m16","BC.D",952,0.87,0,375.4,3.4,0,6.724,0.2,0.0356747099262817,0.286765192,10.4160584431333,9.78004273315,0,0,8.08989898989898
"BC.E.L4",1.40310947952437,0.0588048815311533,0.944709698288205,0.193293823551476,0.0588048815311533,0,0.0192789666473877,0.0192789666473877,0.146711966060383,-1.16242373121408,-0.0508912394682638,-0.819326872605091,-1.16242373121408,-1.16242373121408,-2,-1.65686990291219,-1.65686990291219,"BC","E","L4","m16","BC.E",480,0.675,0,580.6,3.4,0,14.578,0.45,0.13890677897201,2.1767862351,12.8379359950667,15.4505472234,0,1,6.21789898989898
"BC.E.L5",3.99201241481264,0.266046442028733,2.71199930856821,0.31692343811879,0.252598351657566,0,0.0537923614846692,0.0537923614846692,0.504544345263443,-0.771508540534244,0.318599174635432,-0.618144318654565,-0.783661984638524,-0.783661984638524,-2,-1.46482454984891,-1.46482454984891,"BC","E","L5","m16","BC.E",724,0.995,0,692.2,3.2,0.00257999999999998,16.568,0.45,0.056851101845609,1.2710055335,17.8545739970824,19.7358781067,0.5,0,6.21789898989898
"BC.E.L6",3.56366014061392,0.112962439988704,1.1617269004569,1.74363074914341,0.127082744987292,0.014120304998588,0.0282406099971759,0.0282406099971759,0.509123787565686,-1.31361312860949,0.00358290657403389,0.173199719212035,-1.28906195916797,-1.31361312860949,-1.70873759433428,-1.58865050971461,-1.58865050971461,"BC","E","L6","m16","BC.E",480,0.45,0.25,458.8,3.8,0,13.008,0.3,0.062424464527755,0.79748453822,10.7628919608588,12.99867359325,0,0.5,6.21789898989898
"BC.E.U1",2.98440017289481,0.200400801603206,1.1175946664571,0,0.200400801603206,0,0,0,0.449325381080111,-1.19318393509052,0.0010417071611227,-2,-1.19318393509052,-1.19318393509052,-2,-2,-2,"BC","E","U1","m16","BC.E",3008,0.8575,0.5,187.4,1.8,0,2.464,0.2,0.025786462317386,0.0558564032,1.767234035225,2.05643902018,0,0.5,6.21789898989898
"BC.E.U2",0.971189182238405,0.0235183443085607,0,0.709712568609271,0.0235183443085607,0,0.142497478968847,0.142497478968847,-0.0230364185471921,-1.62192284814417,-2,-0.177943262194229,-1.62192284814417,-1.62192284814417,-2,-0.816755310423261,-0.816755310423261,"BC","E","U2","m16","BC.E",3616,0.965,0,252.6,2.2,0,3.156,0.45,0.138156422190452,0.71248734435,2.80380024354118,3.78728142656,0,0.5,6.21789898989898
"BC.E.U3",1.78169655723835,0.188849840552627,0.113774765477552,0.489150140852927,0.113774765477552,0.0386996904024768,0,0,0.225501601346875,-0.783354724150637,-0.926982147003813,-0.549510256291065,-0.926982147003813,-0.926982147003813,-1.52924582209209,-2,-2,"BC","E","U3","m16","BC.E",2064,0.875,0,232.6,2.4,0,3.69,0.210526315789474,0.00818955117334432,0.0457151444210526,3.98916395028571,3.95615173936842,0,0.5,6.21789898989898
"NA.NA.NA",0.93446079865382,0.104453795793149,0,0.460721374186763,0.0242647772493448,0.0708683116613947,0.121323886246724,0.460721374186763,-0.0277524790292627,-0.942278125097427,-2,-0.327799194337455,-1.61631239076622,-1.61631239076622,-1.10945766883495,-1.29874226321529,-0.327799194337455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OR.A.L4",1.81490151875765,0.260918996924709,0.0413291453132749,0.302248142237984,0.0731966172038112,0.10821798023526,0.24971609769081,0.24971609769081,0.259371383127797,-0.576054831600606,-1.51655785799296,-0.505873622059493,-1.11434808171989,-1.11434808171989,-1.0111067792529,-0.590605907397147,-0.590605907397147,"OR","A","L4","m16","OR.A",94.4444444444444,0.25,0.25,1464.6,8.6,0.476,103.692,0.0526315789473684,2.17382081041711e-05,0.00363336757894737,4.703299712,93.2747894736842,0,0.5,NA
"OR.A.L5",2.63010855683269,0.457894950232115,0.0321502057613169,0.563024539317643,0.192014332340003,0.178995874637637,0.389255052808693,0.389255052808693,0.398322468076042,-0.333042220165566,-1.56450439041773,-0.241989415186612,-0.717143857609171,-0.717143857609171,-0.906078552915135,-0.403852710522114,-0.403852710522114,"OR","A","L5","m16","OR.A",77.7777777777777,0.25,1.25,1566.4,9,0.3214,89.318,0,0,0,4.377419757,83.43025,0,0.5,NA
"OR.A.L6",2.91431467253369,0.23113538144077,0,0.747960627659369,0.0904452861963255,0.0746547219111609,0.621624538603776,0.673305905748208,0.456684218936649,-0.625262676679051,-2,-0.12526875164632,-1.00829011255107,-1.00829011255107,-1.39887923928602,-0.20990652241366,-0.182487419328604,"OR","A","L6","m16","OR.A",63.8888888888889,0.25,0,1519.6,8.2,0.3474,83.8172,0,0,0,NA,88.74255,0,0.5,NA
"OR.A.U1",0.910115915449745,0.139378623735888,0.0377216144851,0.25414252312697,0,0,0,0.152485513876182,-0.0361633597663327,-0.869651475223403,-1.53416117382909,-1.14271566069994,-2,-2,-2,-2,-1.25086469622576,"OR","A","U1","m16","OR.A",77.7777777777778,0.245,0.5,898.6,8.2,0.1022,41.255,0.157894736842105,0.00356925857953381,0.159994016652632,11.9134379146667,45.6864210526316,0,0.5,NA
"OR.A.U2",1.71830662537825,0.162337662337662,0,0.626881429238637,0,0,0.302206104563312,0.626881429238637,0.236964686318185,-1.23768815331079,-2,-0.196211862346463,-2,-2,-2,-1.10577008146252,-0.196211862346463,"OR","A","U2","m16","OR.A",91.6666666666666,0.25,0,673.6,7.2,0.12402,39.234,0.15,0.00394258994260945,0.12854523328,8.573535416,37.2388,1,1,NA
"OR.A.U3",2.26314400303855,0.351493848857645,0.366300366300366,1.31102055530878,0,0,0.834958831443893,0.834958831443893,0.34865254650441,-1.07345898182053,-1.06462231333173,0.115237315905763,-2,-2,-2,-0.0763746638258978,-0.0763746638258978,"OR","A","U3","m16","OR.A",83.3333333333333,0.2475,0,636.6,7.4,0.11818,36.964,0.315789473684211,0.0198735117144433,0.510356624494737,8.2271490125,33.8137368421053,0,0.5,NA
"OR.B.L4",0.743002424290909,0.149943021651772,0,0.149943021651772,0.0299886043303545,0.0677358487815095,0.149943021651772,0.149943021651772,-0.26127959843853,-1.25439899157179,-2,-1.25439899157179,-1.57752169259724,-1.57752169259724,-1.11155263240542,-1.25439899157179,-1.25439899157179,"OR","B","L4","m16","OR.B",75,0.225,0,1522.6,8.6,0.36336,110.374,0,0,0,NA,121.4915,0,0.5,1.37238652330453
"OR.B.L5",0.851415149620721,0.322486798050152,0,0.128556806777001,0.258427350883181,0,0.128556806777001,0.128556806777001,-0.0871771538564897,-0.53735998002722,-2,-0.869964948226067,-0.840995926010422,-0.840995926010422,-2,-0.869964948226067,-0.869964948226067,"OR","B","L5","m16","OR.B",94.4444444444443,0.25,0,2001,8.8,0.37018,128.52,0,0,0,NA,126.6605,0,0.5,1.37238652330453
"OR.B.L6",2.16805924696147,0.332281038070264,1.11463892454232,0.199917456142475,0.0337769371073431,0,0.166140519035132,0.166140519035132,0.18548619555617,-0.565883845240606,-0.824946007958653,-0.80049050876633,-1.55519825103329,-1.55519825103329,-2,-0.847390098956851,-0.847390098956851,"OR","B","L6","m16","OR.B",83.3333333333335,0.25,0,1749.4,8.2,0.25512,106.251,0,0,0,NA,99.23575,0,0.5,1.37238652330453
"OR.B.U1",0.260213374967473,0.260213374967473,0,0,0.260213374967473,0,0,0,-1.13768729107974,-1.13768729107974,-2,-2,-1.13768729107974,-1.13768729107974,-2,-2,-2,"OR","B","U1","m16","OR.B",163.888888888889,0.1925,1.75,561,6,0.04482,22.946,0.35,0.00491970549937673,0.23749578145,9.61916656666667,31.1705,0,0.5,1.37238652330453
"OR.B.U2",0.487329434697856,0.487329434697856,0,0,0.487329434697856,0,0,0,-0.303355836065274,-0.303355836065274,-2,-2,-0.303355836065274,-0.303355836065274,-2,-2,-2,"OR","B","U2","m16","OR.B",75,0.2225,1,713.4,7.8,0.11958,43.416,0.6,0.0759450644082602,0.84744159202,7.05744292207692,26.26881415135,0,0.5,1.37238652330453
"OR.B.U3",0.566165471003811,0.291545189504373,0.0802568218298555,0.0971817298347911,0,0.0971817298347911,0.0971817298347911,0.0971817298347911,-0.388105092822206,-1.11343956047305,-1.3841204325907,-1.34479837687752,-2,-2,-1.34479837687752,-1.34479837687752,-1.34479837687752,"OR","B","U3","m16","OR.B",47.2222222222221,0.2375,0.75,443.8,5.6,0.07728,28.246,0.05,0.00648752595052085,0.12456049825,5.555204243,26.017,0,1,1.37238652330453
"OR.C.L4",0.787915355537949,0,0,0.468537324996562,0,0.140393935623448,0.423673088932469,0.429947165702073,-0.118821333572704,-2,-2,-0.379516557948792,-2,-2,-0.823767651567815,-0.443348429350879,-0.439349061813851,"OR","C","L4","m16","OR.C",58.3333333333333,0.25,0,1445.6,9.6,0.44494,101.668,0.15,0.00276924912603267,0.3167068848,21.29335259,103.5035,0.5,0.5,0.934383838383836
"OR.C.L5",1.1391144660608,0,0,0.382378330189439,0,0.1831686405872,0.283549469377356,0.29312196186295,0.0432988636680811,-2,-2,-0.425936914570478,-2,-2,-0.718485457933728,-0.54192327618324,-0.53050526007261,"OR","C","L5","m16","OR.C",52.7777777777778,0.25,0.25,1458.2,9,0.3556,98.89,0.1,0.000765272217202962,0.08061785056,13.16597626,111.169,0,0.5,0.934383838383836
"OR.C.L6",0.446503664197713,0.0417199849573644,0.00366297682800859,0.191093537776248,0.0102436848244462,0.0395264156252186,0,0.17646271428751,-0.343354651702173,-1.28674775878066,-1.88065142579971,-0.726963672164622,-1.69826887238484,-1.81761744658513,-1.3069068936441,-2,-0.773516494532413,"OR","C","L6","m16","OR.C",69.4444444444445,0.25,0.25,1434.4,9.2,0.668,128.254,0,0,0,NA,130.7155,0,0.5,0.934383838383836
"OR.C.U1",0.396609168641878,0.0152305690575759,0,0.196668583911244,0,0.0662703832304179,0.156457902937205,0.192316992751936,-0.468137269838058,-1.69648095264891,-2,-0.771001848388734,-2,-2,-1.26250817447295,-0.886796668570215,-0.793526649152121,"OR","C","U1","m16","OR.C",44.4444444444444,0.2,0,1025.4,10.6,0.2238,70.04,0.25,0.00553118788070621,0.41360614882,12.7313438083333,80.7045,0,0.5,0.934383838383836
"OR.C.U2",0.785463877193501,0.0600557317190353,0,0.422153822664788,0.0240222926876141,0.0534441767556514,0.33447607067119,0.410142676320981,-0.114901244356107,-1.4428422191728,-2,-0.395481486821129,-1.61811914335751,-1.61811914335751,-1.25018969973709,-0.541947954814427,-0.415387469950052,"OR","C","U2","m16","OR.C",48.1481481481481,0.22,0,960.6,9.2,0.27662,80.226,0.25,0.0032624803276442,0.23017620163,10.0600060816,80.0155,0,1,0.934383838383836
"OR.D.L4",0.440120495364622,0.0160621524166278,0.00347012568795242,0.237857462942915,0.00347012568795242,0.0299426551684375,0.0728726394470008,0.176351762409417,-0.361047947731823,-1.61236713880296,-1.88554007473706,-0.620952069334077,-1.88554007473706,-1.88554007473706,-1.40166719681573,-1.40379255461805,-0.731422904839519,"OR","D","L4","m16","OR.D",61.1111111111111,0.25,0,1447.2,9.4,0.535,120.286,0.2,0.00154317866113208,0.25185269282,18.34690485,117.164,0,0.5,0.936636363636364
"OR.D.L5",0.258486566241595,0.00371166315914498,0.00185583157957249,0.134306626053745,0.00371166315914498,0.00943325389205023,0.113507238692978,0.126729203741267,-0.663788882922024,-1.87943446473955,-1.93145493208622,-1.06460115321769,-1.87943446473955,-1.87943446473955,-1.73114411251419,-1.12902547433655,-1.07763923029961,"OR","D","L5","m16","OR.D",33.3333333333333,0.25,0,1551,8.6,0.5488,108.766,0.35,0.00171783041923433,0.17441597857,15.620766602,108.598,0.5,0.5,0.936636363636364
"OR.D.L6",0.526153155337131,0.0258514624920591,0.00432806751785328,0.304719659316046,0,0.0589553517188938,0.248688666814075,0.287524331859693,-0.271150223439655,-1.45817532469648,-1.86458916171285,-0.503767690171467,-2,-2,-1.1615545267877,-0.587951294166944,-0.526749577251257,"OR","D","L6","m16","OR.D",61.1111111111111,0.25,0,1316.6,10,0.2772,70.824,0.15,0.000650389850191424,0.10262243296,10.293674133,109.483,0,0.5,0.936636363636364
"OR.D.U1",0.646061430819879,0.0274919757795693,0,0.391760654858863,0.00687299394489233,0.164951854677416,0.254300775961016,0.391760654858863,-0.183055493220383,-1.42606167220703,-2,-0.396032596742466,-1.77280784933853,-1.77280784933853,-0.757081449169083,-0.577901561820643,-0.396032596742466,"OR","D","U1","m16","OR.D",77.7777777777777,0.24,0.25,945.8,8.2,0.26202,74.612,0.4,0.00795779525868952,0.65151541506,14.3090430042222,68.9275,0,0.5,0.936636363636364
"OR.D.U2",1.6829052258636,0.0590493061706525,0.0295246530853262,0.974313551815766,0.0295246530853262,0.324771183938589,0.590493061706525,0.974313551815766,0.228632645624248,-1.16084068099224,-1.40313193325634,-0.00686653558077591,-1.40313193325634,-1.40313193325634,-0.475251931787072,-0.221492006212746,-0.00686653558077591,"OR","D","U2","m16","OR.D",50,0.25,0,840.2,7.8,0.1476,44.68,0.45,0.0058177417949829,0.45239371966,12.6282552565556,62.964,0,0.5,0.936636363636364
"OR.D.U3",0.606823433707718,0.0398112446526164,0,0.424097022299846,0.0138266688789337,0.0328979102131495,0.060789534473745,0.392033493078789,-0.229458455841913,-1.32477406062022,-2,-0.392698018701652,-1.71209825998963,-1.71209825998963,-1.37643355163143,-1.44040659549624,-0.433711327432352,"OR","D","U3","m16","OR.D",122.222222222222,0.25,0.25,1033.8,8.2,0.2656,62.646,0.5,0.00947650408935801,0.53439135102,8.1679014365,54.9095,0,0.75,0.936636363636364
"OR.E.L4",1.01744714891958,0.067750191505805,0,0.461497486461143,0.0188904351994585,0.107405076132202,0.377328012149611,0.423517570006809,-0.00932128705730165,-1.11682041740807,-2,-0.353955442461856,-1.54084046833485,-1.54084046833485,-0.991423794011336,-0.438587343237548,-0.391141003069268,"OR","E","L4","m16","OR.E",50,0.25,0,1102,9.6,0.36,101.268,0.35,0.00104127761494337,0.12806972575,10.06327441,95.303,0,0.5,0.9370606060606
"OR.E.L5",1.12672445299758,0.0430743193095762,0,0.458938575990423,0,0.0574621874591525,0.286507371043389,0.300895239192965,0.04448716617266,-1.29190488055107,-2,-0.329048800290768,-2,-2,-1.21484780267096,-0.562602227427343,-0.530833854667589,"OR","E","L5","m16","OR.E",27.7777777777778,0.25,0,1019,8.6,0.317,77.422,0.3,0.000533272148615504,0.04300331808,10.4923505836667,94.8565,0,0.5,0.9370606060606
"OR.E.L6",1.55390556883063,0.0235896347145064,0,0.66491082209105,0.0862400658078041,0.0781391978968626,0,0.496837608940072,0.176352831754713,-1.62138069892916,-2,-0.207676212236452,-1.36939220724604,-2,-1.14597802071992,-2,-0.315561369494895,"OR","E","L6","m16","OR.E",16.6666666666667,0.25,0,1338.2,10.2,0.3242,92.562,0,0,0,7.135165619,100.699473684211,0,0.5,0.9370606060606
"OR.E.U1",0.480575264136022,0,0,0.159643653240721,0,0.0490750018132814,0.150616590105442,0.159643653240721,-0.311320418075654,-2,-2,-0.796480539929624,-2,-2,-1.2302126609529,-0.814505585162614,-0.796480539929624,"OR","E","U1","m16","OR.E",75,0.25,0.25,692.2,9,0.1078,38.822,0.05,0.000236288247311828,0.00703193824,14.385226079,49.262,0,0.5,0.9370606060606
"OR.E.U2",0.283673109948086,0.0370522666270722,0,0.0729217306757414,0.0243072435585805,0.0984117768127249,0.0729217306757414,0.0729217306757414,-0.561983932039312,-1.34094423342659,-2,-1.40365570724391,-1.61599751539151,-1.61599751539151,-1.01106166864572,-1.40365570724391,-1.40365570724391,"OR","E","U2","m16","OR.E",80.5555555555556,0.2475,0,666.6,8.6,0.1616,46.122,0.2,0.0009869324958916,0.05853596448,17.2660897392,51.878,0.5,0.5,0.9370606060606
"OR.E.U3",0.989768063069976,0,0,0.291956518287875,0,0.11667168042635,0.291956518287875,0.291956518287875,-0.00290978053495872,-2,-2,-0.719035293510781,-2,-2,-0.949638799207837,-0.719035293510781,-0.719035293510781,"OR","E","U3","m16","OR.E",86.1111111111112,0.25,0,623.8,8.6,0.151,56.214,0.15,0.000853132199602007,0.0393170112,11.908637896,52.981,0,0.5,0.9370606060606
"SD.A.L4",11.1490157992127,0.65388179256669,0.610229807741234,0.113053964425686,0.120329295229928,0,0,0,1.04399140084915,-0.178203779508762,-0.471618657045755,-1.3134447142146,-0.89711373316904,-1.39693988331925,-2,-2,-2,"SD","A","L4","m16","SD.A",164,0.55,0.25,178.8,3.6,0.0204,NA,0.4375,0.0813405332256333,0.5400426096125,5.780836606375,6.3211129247875,NA,NA,0
"SD.A.L5",24.4827713118833,0.282371973794049,1.50715425835334,0.140034949686652,0.279107474879987,0,0,0,1.34306634083213,-0.536725469832028,-0.133854538411619,-0.991582655284061,-0.546758133759189,-1.37871525984458,-2,-2,-2,"SD","A","L5","m16","SD.A",156,0.5625,0.25,165.8,3.2,0.0260200000000001,NA,0.4375,0.0347300701438903,0.1641399824,3.836882763125,4.003072191925,NA,NA,0
"SD.A.L6",7.64847156857955,0.126888291633725,1.63401541595151,0.0648412351460847,0.206933116735782,0,0,0.0200112062755143,0.872946611140865,-0.890678505115665,-0.0596267467867549,-1.13501037713091,-0.668821107847732,-1.36790788454741,-2,-2,-1.65041768316869,"SD","A","L6","m16","SD.A",108,0.6375,0,203.4,3,0.02308,NA,0.375,0.0373326527885231,0.2778258304,5.3241111840625,5.6019370144625,NA,NA,0
"SD.A.U1",35.2664190826079,0.379362670713202,0.0730994152046784,0.126454223571067,1.24269005847953,0,0,0,1.39282818659757,-1.05711440097685,-1.40316111118539,-1.29009772998166,-0.801431644835169,-2,-2,-2,-2,"SD","A","U1","m16","SD.A",28,0.05,0.5,185.8,3.6,0.02626,NA,0.4375,0.047191376549852,0.1514073472,4.056573529625,4.208088742425,NA,NA,0
"SD.A.U2",14.7362173123932,0.270224371970348,0.382379932701132,0,0.270224371970348,0,0,0,1.07669577240778,-0.594303385820498,-1.05541644248304,-2,-0.594303385820498,-0.594303385820498,-2,-2,-2,"SD","A","U2","m16","SD.A",140,0.525,1,190.8,4,0.01738,NA,0.5625,0.0782962574247599,0.3277226591875,3.8615075808125,4.189365072,NA,NA,0
"SD.A.U3",9.45906939924362,0.131921090610898,0.105122993902866,0.030919547337827,0.0700819959352442,0,0,0.030919547337827,0.876467485224403,-0.848686820363611,-1.3285459971667,-1.57181957466707,-1.41171709760318,-1.41171709760318,-2,-2,-1.57181957466707,"SD","A","U3","m16","SD.A",156,0.4,0.75,162,3.4,0.01512,NA,0.5625,0.107536928692007,0.4383747872125,4.6324994287875,5.070874216,NA,NA,0
"SD.B.L4",24.541583574829,4.16334085811182,0.0218617463162957,0.608422529494468,0.682128994551498,0,0,0,1.30101358830196,0.447137012241472,-1.63491788052442,-0.236662624356036,-0.541307968914481,-0.541307968914481,-2,-2,-2,"SD","B","L4","m16","SD.B",92,0.4125,0,420,3.4,0.04658,NA,1,0.398820135597187,3.60218968955,5.02928753275,8.6314772223,NA,NA,NA
"SD.B.L5",44.6350262049921,5.00890921112764,0,0.524039069260912,0.811005610493665,0,0,0,1.62579379714287,0.678710126737881,-2,-0.286180579268656,-0.281574173574746,-0.281574173574746,-2,-2,-2,"SD","B","L5","m16","SD.B",88,0.275,2.75,231.8,2.4,0.0261600000000001,NA,0.75,0.318598628092349,1.364203209575,3.0376256336,4.401828843175,NA,NA,NA
"SD.B.L6",25.1440485516671,1.95566726354179,0,2.27953793616988,0.247079642939049,0,0,0,1.24059022665943,0.159616536989905,-2,0.22475056904935,-0.827854006835383,-0.894092382404625,-2,-2,-2,"SD","B","L6","m16","SD.B",196,0.7,1.25,324,2.6,0.03122,NA,0.6875,0.268647337950202,2.0684127680125,4.451891964875,6.5203047328875,NA,NA,NA
"SD.B.U1",9.06897137162892,1.00857842000598,0,0.28562171130885,0.17983253706343,0,0,0,0.944663113994741,0.00530907795029573,-2,-0.530284176596645,-0.787179856564257,-1.31554522226425,-2,-2,-2,"SD","B","U1","m16","SD.B",200,0.975,0.5,226.2,2.6,0.00933999999999999,NA,0.5625,0.158688982431078,0.79194474085,3.7703971040625,4.5623418449125,NA,NA,NA
"SD.B.U2",9.03114572293894,0.437419759461332,0,0.300202046330638,0.18890131174579,0,0,0,0.954538442121056,-0.466552814660551,-2,-0.519972552344167,-0.710557504417214,-0.710557504417214,-2,-2,-2,"SD","B","U2","m16","SD.B",192,0.6,1,231.6,3,0.01562,NA,0.3125,0.0849034567196432,0.336990112,4.35721742875,4.69420754075,NA,NA,NA
